9.30545711517334,-4.733453273773193,12.209322929382324,0
11.205811500549316,-4.652319431304932,10.934558868408203,0
13.051911354064941,-4.544409275054932,9.786640167236328,0
14.841594696044922,-4.409995079040527,8.786128044128418,0
16.573280334472656,-4.24920129776001,7.948904037475586,0
18.2459774017334,-4.062047004699707,7.284560680389404,0
19.859054565429688,-3.8485476970672607,6.795557975769043,0
21.41225814819336,-3.608855962753296,6.476356029510498,0
22.905410766601562,-3.343440294265747,6.313736438751221,0
24.338239669799805,-3.053252696990967,6.2874040603637695,0
25.710063934326172,-2.7397594451904297,6.372103214263916,0
27.019559860229492,-2.405143976211548,6.538699626922607,0
28.264583587646484,-2.0523781776428223,6.757028579711914,0
29.44202995300293,-1.6852223873138428,6.997555255889893,0
30.547815322875977,-1.308357834815979,7.233646869659424,0
31.576770782470703,-0.9272820353507996,7.4433369636535645,0
32.52309036254883,-0.5483161211013794,7.610876560211182,0
33.38042449951172,-0.17845483124256134,7.726916790008545,0
34.14275360107422,0.17481058835983276,7.788140296936035,0
34.804969787597656,0.5037297606468201,7.795594692230225,0
35.36383056640625,0.8006067872047424,7.752955436706543,0
35.81861877441406,1.0580627918243408,7.664532661437988,0
36.171939849853516,1.2694278955459595,7.534004211425781,0
36.42999267578125,1.429139256477356,7.363164901733398,0
36.602867126464844,1.5330981016159058,7.151421070098877,0
36.70417785644531,1.579155683517456,6.895870208740234,0
36.750640869140625,1.56733238697052,6.592293739318848,0
36.76089859008789,1.5000783205032349,6.236727714538574,0
36.754398345947266,1.3822890520095825,5.827470779418945,0
36.7499885559082,1.2211790084838867,5.366891384124756,0
36.764591217041016,1.0258272886276245,4.862349033355713,0
36.81237030029297,0.8067536950111389,4.325973033905029,0
36.90389633178711,0.575183629989624,3.7732598781585693,0
37.04585647583008,0.34248116612434387,3.221275568008423,0
37.24092483520508,0.11948392540216446,2.6865530014038086,0
37.48784255981445,-0.08403077721595764,2.183933973312378,0
37.78159713745117,-0.2598522901535034,1.725462794303894,0
38.114051818847656,-0.401479572057724,1.3200427293777466,0
38.4744987487793,-0.5043252110481262,0.9736482501029968,0
38.85063171386719,-0.5655303597450256,0.68977952003479,0
39.22957992553711,-0.5838230848312378,0.46991777420043945,0
39.59865188598633,-0.5593976974487305,0.31421342492103577,0
39.946250915527344,-0.4935663342475891,0.2216239869594574,0
40.2620849609375,-0.3885251581668854,0.19072775542736053,0
40.53723907470703,-0.24724377691745758,0.2201826423406601,1
40.763980865478516,-0.07315310835838318,0.3092357814311981,1
40.935264587402344,0.13000108301639557,0.4578305184841156,1
41.0443229675293,0.35836705565452576,0.6668886542320251,1
41.08440399169922,0.6081420183181763,0.9374745488166809,1
41.04888916015625,0.8757733106613159,1.2699451446533203,1
